path,page_type,group,sources,gsc_status,gsc_last_crawled,has_rankmath_redirect,rankmath_type,rankmath_dest,is_thirstyaffiliate,ta_name,ta_dest_url,exists_on_new_site,new_site_path,notes,redirect_status
/products/varla-wasp,product,Products,gsc:noindex,noindex,2025-12-27,,,,,,,no,,,no-redirect-needed
/products/velowave-brawny-xm,product,Products,gsc:noindex,noindex,2025-11-24,,,,,,,no,,,no-redirect-needed
/products/velowave-breeze-t,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/velowave-forest-sm,product,Products,gsc:noindex,noindex,2025-09-12,,,,,,,no,,,no-redirect-needed
/products/velowave-forest-xm,product,Products,gsc:noindex,noindex,2025-11-24,,,,,,,no,,,no-redirect-needed
/products/velowave-grace-2-0,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/velowave-pony,product,Products,gsc:noindex,noindex,2025-11-26,,,,,,,no,,,no-redirect-needed
/products/velowave-prado-s,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/velowave-ranger,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/velowave-ranger-2-0,product,Products,gsc:noindex,noindex,2025-11-12,,,,,,,no,,,no-redirect-needed
/products/velowave-ranger-2-0-st,product,Products,gsc:noindex,noindex,2025-11-23,,,,,,,no,,,no-redirect-needed
/products/velowave-ranger-2-0/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-11-17,,,,,,,no,,,no-redirect-needed
/products/velowave-ranger-3-0,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/velowave-ranger-3-0-st,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/velowave-ranger-3-0/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-10-05,,,,,,,no,,,no-redirect-needed
/products/velowave-rover,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-14,,,,,,,no,,,no-redirect-needed
/products/velowave-rover/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-09-18,,,,,,,no,,,no-redirect-needed
/products/velowave-swift-m,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/verreal-f1/opr,product,Products,gsc:404,404,2025-12-03,,,,,,,no,,Product URL with /opr/ suffix (bot/junk),no-redirect-needed
/products/verreal-f1/opt,product,Products,gsc:redirect,redirect,2025-08-08,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/verreal-f1/webkit,product,Products,gsc:404,404,2025-09-18,,,,,,,no,,Product URL with /webkit/ suffix (bot/junk),no-redirect-needed
/products/verreal-rs-pro,product,Products,rankmath-redirect-source,,,yes,301,http://eridehero.com/products/verreal-rs-pro-2/,,,,no,,,no-redirect-needed
/products/verreal-rs/firefox,product,Products,gsc:404,404,2025-10-05,,,,,,,no,,Product URL with /firefox/ suffix (bot/junk),no-redirect-needed
/products/vmax-vx2-extreme-gt,product,Products,gsc:indexed,indexed,2026-01-01,,,,,,,yes,/products/vmax-vx2-extreme-gt,,no-redirect-needed
/products/vmax-vx2-extreme-gt/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-12-15,,,,,,,no,,,no-redirect-needed
/products/vmax-vx2-extreme-lt,product,Products,gsc:noindex,noindex,2025-12-29,,,,,,,no,,,no-redirect-needed
/products/vmax-vx2-extreme-st,product,Products,gsc:noindex,noindex,2026-02-02,,,,,,,no,,,no-redirect-needed
/products/vmax-vx2-extreme-st/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-02-13,,,,,,,no,,,no-redirect-needed
/products/vmax-vx2-gear,product,Products,gsc:noindex,noindex,2025-10-30,,,,,,,no,,,no-redirect-needed
/products/vmax-vx2-hub-13ah,product,Products,gsc:noindex,noindex,2025-11-19,,,,,,,no,,,no-redirect-needed
/products/vmax-vx2-hub-18-2ah,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-08,,,,,,,yes,/products/vmax-vx2-hub-18-2ah,,no-redirect-needed
/products/vmax-vx2-pro-gt,product,Products,gsc:noindex,noindex,2026-02-01,,,,,,,no,,,no-redirect-needed
/products/vmax-vx3-pro-lt/opt,product,Products,gsc:redirect,redirect,2024-10-04,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/vmax-vx4-lt,product,Products,gsc:noindex,noindex,2025-12-30,,,,,,,no,,,no-redirect-needed
/products/vmax-vx4-lt/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-01-01,,,,,,,no,,,no-redirect-needed
/products/vmax-vx4-st,product,Products,gsc:noindex,noindex,2026-01-30,,,,,,,no,,,no-redirect-needed
/products/vmax-vx5-gt/opt,product,Products,gsc:redirect,redirect,2025-05-01,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/vmax-vx5-pro-lt/opt,product,Products,gsc:redirect,redirect,2024-10-04,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/vmax-vx5-pro-st/opt,product,Products,gsc:redirect,redirect,2024-09-25,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/vmax-vx8,product,Products,gsc:noindex,noindex,2025-12-05,,,,,,,no,,,no-redirect-needed
/products/vmax-vx8/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-12-11,,,,,,,no,,,no-redirect-needed
/products/vvolt-centauri-ii,product,Products,gsc:noindex,noindex,2026-01-30,,,,,,,no,,,no-redirect-needed
/products/vx8,product,Products,rankmath-redirect-source,,,yes,301,http://eridehero.com/products/vmax-vx8/,,,,no,,,mapped
/products/wired-freedom,product,Products,gsc:noindex,noindex,2026-01-09,,,,,,,no,,,no-redirect-needed
/products/wired-predator,product,Products,gsc:noindex,noindex,2025-12-27,,,,,,,no,,,no-redirect-needed
/products/wired-scout,product,Products,gsc:noindex,noindex,2026-01-30,,,,,,,no,,,no-redirect-needed
/products/wired-scout/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-02-02,,,,,,,no,,,no-redirect-needed
/products/wired-warrior,product,Products,gsc:noindex,noindex,2026-01-20,,,,,,,no,,,no-redirect-needed
/products/yume-hawk,product,Products,gsc:noindex,noindex,2025-12-03,,,,,,,no,,,no-redirect-needed
/products/yume-hawk-pro-22-5ah,product,Products,rankmath-redirect-source,,,yes,301,http://eridehero.com/products/yume-hawk-pro-27ah/,,,,no,,,mapped
/products/yume-hawk-pro-25ah,product,Products,rankmath-redirect-source,,,yes,301,http://eridehero.com/products/yume-hawk-pro-30ah/,,,,no,,,mapped
/products/yume-hawk-pro-27ah,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-10-07,,,,,,,no,,,no-redirect-needed
/products/yume-hawk-pro-27ah/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-10-05,,,,,,,no,,,no-redirect-needed
/products/yume-hawk-pro-30ah,product,Products,gsc:noindex,noindex,2025-11-13,,,,,,,no,,,no-redirect-needed
/products/yume-hawk/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-12-09,,,,,,,no,,,no-redirect-needed
/products/yume-swift/crios,product,Products,gsc:404,404,2025-10-13,,,,,,,no,,Product URL with /crios/ suffix (bot/junk),no-redirect-needed
/products/yume-swift/firefox,product,Products,gsc:404,404,2025-12-27,,,,,,,no,,Product URL with /firefox/ suffix (bot/junk),no-redirect-needed
/products/yume-swift/version,product,Products,gsc:404,404,2025-10-17,,,,,,,no,,Product URL with /version/ suffix (bot/junk),no-redirect-needed
/calibrate-reset-hoverboard/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-11-13,,,,,,,no,,,no-redirect-needed
/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-09-01,,,,,,,no,,,no-redirect-needed
/gotrax-hoverfly-eco-hoverboard-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-09-06,,,,,,,no,,,no-redirect-needed
/halo-board-beast-electric-skateboard-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-10-30,,,,,,,no,,,no-redirect-needed
/hover-1-horizon-hoverboard-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2026-02-13,,,,,,,no,,,no-redirect-needed
/hoverboard-weight-limit/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-10-24,,,,,,,no,,,no-redirect-needed
/how-does-a-hoverboard-work/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-10-06,,,,,,,no,,,no-redirect-needed
/how-to-ride-a-hoverboard/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-11-14,,,,,,,no,,,no-redirect-needed
/kaabo-mantis-pro-electric-scooter-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-10-29,,,,,,,no,,,no-redirect-needed
/navee-gt3-pro-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-11-09,,,,,,,no,,,no-redirect-needed
/navee-st3-pro-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-09-07,,,,,,,no,,,no-redirect-needed
/punk-rider-pro-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-11-17,,,,,,,no,,,no-redirect-needed
/solid-vs-pneumatic-tires-electric-scooters/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-12-04,,,,,,,no,,,no-redirect-needed
/south-australia-set-to-legalize-private-e-scooters/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-11-06,,,,,,,no,,,no-redirect-needed
/swagtron-t1-pro-hoverboard-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-11-11,,,,,,,no,,,no-redirect-needed
/swagtron-t5-hoverboard-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-11-02,,,,,,,no,,,no-redirect-needed
/us-electric-scooter-laws/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-11-18,,,,,,,no,,,no-redirect-needed
/vmax-vx2-hub-review/feed,feed,RSS Feeds,gsc:blocked-robots,blocked-robots,2025-11-03,,,,,,,no,,,no-redirect-needed
/apollo-city-pro-2022-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-16,yes,301,http://eridehero.com/apollo-city-pro-electric-scooter-review/,,,,no,,,mapped
/apollo-city-pro-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-08,,,,,,,yes,/apollo-city-pro-electric-scooter-review,,no-redirect-needed
/apollo-explore-electric-scooter-review,post,Reviews,gsc:noindex,noindex,2025-09-26,,,,,,,no,,,no-redirect-needed
/apollo-ghost-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-06,,,,,,,yes,/apollo-ghost-electric-scooter-review,,no-redirect-needed
/apollo-go-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,yes,/apollo-go-review,,no-redirect-needed
/apollo-light-electric-scooter-review,post,Reviews,gsc:noindex,noindex,2025-09-27,,,,,,,no,,,no-redirect-needed
/apollo-phantom-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-12,,,,,,,yes,/apollo-phantom-electric-scooter-review,,no-redirect-needed
/apollo-phantom-v3-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-06,,,,,,,yes,/apollo-phantom-v3-electric-scooter-review,,no-redirect-needed
/atomi-alpha-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-07,,,,,,,yes,/atomi-alpha-electric-scooter-review,,no-redirect-needed
/atomi-e20-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-02,,,,,,,yes,/atomi-e20-electric-scooter-review,,no-redirect-needed
/dualtron-thunder-electric-scooter-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/dyu-c6-electric-bike-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-14,,,,,,,yes,/dyu-c6-electric-bike-review,,no-redirect-needed
/e-twow-gt-se-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-15,,,,,,,yes,/e-twow-gt-se-electric-scooter-review,,no-redirect-needed
/e-twow-gt-se-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-01-28,yes,301,http://eridehero.com/e-twow-gt-se-electric-scooter-review/,,,,no,,,mapped
/elka-model-t-electric-scooter-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/emove-cruiser-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-11-09,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/emove-touring-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-03-05,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/evolv-city-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-04-05,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/evolv-tour-xl-r-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-08,,,,,,,yes,/evolv-tour-xl-r-electric-scooter-review,,no-redirect-needed
/fluid-cityrider-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,yes,/fluid-cityrider-electric-scooter-review,,no-redirect-needed
/fluid-horizon-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-13,,,,,,,yes,/fluid-horizon-review,,no-redirect-needed
/fluid-mosquito-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-14,,,,,,,yes,/fluid-mosquito-review,,no-redirect-needed
/fluidfreeride-cityrider-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-16,yes,301,http://eridehero.com/fluid-cityrider-electric-scooter-review/,,,,no,,,mapped
/fluidfreeride-horizon-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-07,yes,301,http://eridehero.com/fluid-horizon-review/,,,,no,,,mapped
/glion-dolly-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2024-09-05,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/gotrax-gxl-v2-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-05,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/gotrax-hoverfly-e3-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-15,,,,,,,yes,/gotrax-hoverfly-e3-hoverboard-review,,no-redirect-needed
/gotrax-hoverfly-eco-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-02,,,,,,,yes,/gotrax-hoverfly-eco-hoverboard-review,,no-redirect-needed
/halo-board-2-electric-skateboard-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-06,yes,301,http://eridehero.com/halo-board-beast-electric-skateboard-review/,,,,no,,,mapped
/halo-board-beast-electric-skateboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-06,,,,,,,yes,/halo-board-beast-electric-skateboard-review,,no-redirect-needed
/halo-rover-x-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-13,,,,,,,yes,/halo-rover-x-hoverboard-review,,no-redirect-needed
/haoqi-eagle-electric-bike-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-07,,,,,,,yes,/haoqi-eagle-electric-bike-review,,no-redirect-needed
/hiboy-s2-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-08,,,,,,,yes,/hiboy-s2-electric-scooter-review,,no-redirect-needed
/hover-1-horizon-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-12,,,,,,,yes,/hover-1-horizon-hoverboard-review,,no-redirect-needed
/hover-1-titan-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-13,,,,,,,yes,/hover-1-titan-hoverboard-review,,no-redirect-needed
/hover-1-ultra-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-11,,,,,,,yes,/hover-1-ultra-hoverboard-review,,no-redirect-needed
/inmotion-v10-electric-unicycle-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-15,,,,,,,yes,/inmotion-v10-electric-unicycle-review,,no-redirect-needed
/inokim-light-2-electric-scooter-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/inokim-mini-2-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-10-13,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/inokim-ox-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-05,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/inokim-oxo-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-04-28,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/inokim-quick-3-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-08-28,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/kaabo-mantis-pro-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-12,,,,,,,yes,/kaabo-mantis-pro-electric-scooter-review,,no-redirect-needed
/king-song-16x-electric-unicycle-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-14,,,,,,,yes,/king-song-16x-electric-unicycle-review,,no-redirect-needed
/levy-plus-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-16,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/lycaon-gr-2021-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-06,,,,,,,yes,/lycaon-gr-2021-review,,no-redirect-needed
/macwheel-mx1-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-04-11,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/maxfind-ff-plus-electric-skateboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-15,,,,,,,yes,/maxfind-ff-plus-electric-skateboard-review,,no-redirect-needed
/maxfind-max2-pro-electric-skateboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-10,,,,,,,yes,/maxfind-max2-pro-electric-skateboard-review,,no-redirect-needed
/maxfind-max4-pro-electric-skateboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-15,,,,,,,yes,/maxfind-max4-pro-electric-skateboard-review,,no-redirect-needed
/mercane-widewheel-pro-2020-electric-scooter-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/nanrobot-d4-electric-scooter-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/navee-gt3-pro-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-14,,,,,,,yes,/navee-gt3-pro-review,,no-redirect-needed
/navee-st3-pro-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-08,,,,,,,yes,/navee-st3-pro-review,,no-redirect-needed
/niu-kqi-100f-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-14,,,,,,,yes,/niu-kqi-100f-review,,no-redirect-needed
/niu-kqi-200f-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-12,,,,,,,yes,/niu-kqi-200f-review,,no-redirect-needed
/niu-kqi-300x-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,yes,/niu-kqi-300x-review,,no-redirect-needed
/niu-kqi-air-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-07,,,,,,,yes,/niu-kqi-air-review,,no-redirect-needed
/niu-kqi2-pro-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-09,,,,,,,yes,/niu-kqi2-pro-electric-scooter-review,,no-redirect-needed
/niu-kqi3-max-electric-scooter-review,post,Reviews,"gsc:indexed, gsc:redirect, sitemap",indexed,2026-02-10,,,,,,,yes,/niu-kqi3-max-electric-scooter-review,,no-redirect-needed
/niu-kqi3-max-relectric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-10,yes,301,http://eridehero.com/niu-kqi3-max-electric-scooter-review/,,,,no,,,mapped
/niu-kqi3-pro-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-14,,,,,,,yes,/niu-kqi3-pro-electric-scooter-review,,no-redirect-needed
/possway-t2-electric-skateboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-15,,,,,,,yes,/possway-t2-electric-skateboard-review,,no-redirect-needed
/punk-rider-pro-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,yes,/punk-rider-pro-review,,no-redirect-needed
/qiewa-q1-hummer-electric-scooter-review,post,Reviews,"gsc:crawled-not-indexed, rankmath-redirect-source",crawled-not-indexed,2025-11-21,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/razor-e-prime-air-electric-scooter-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/razor-e-prime-iii-electric-scooter-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/razor-e300-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-08-26,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/razor-hovertrax-2-0-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-13,,,,,,,yes,/razor-hovertrax-2-0-hoverboard-review,,no-redirect-needed
/segway-ninebot-es2-electric-scooter-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/segway-ninebot-kickscooter-es4-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/segway-ninebot-max-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-13,,,,,,,yes,/segway-ninebot-max-electric-scooter-review,,no-redirect-needed
/segway-ninebot-max-g2-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,yes,/segway-ninebot-max-g2-review,,no-redirect-needed
/segway-ninebot-max-review,post,Reviews,rankmath-redirect-source,,,yes,301,http://eridehero.com/segway-ninebot-max-electric-scooter-review/,,,,no,,,mapped
/segway-ninebot-zing-e8-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-16,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/skatebolt-tornado-ii-electric-skateboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-01-25,,,,,,,yes,/skatebolt-tornado-ii-electric-skateboard-review,,no-redirect-needed
/speedway-leger-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-04,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/speedway-mini-4-pro-electric-scooter-review,post,Reviews,"gsc:crawled-not-indexed, rankmath-redirect-source",crawled-not-indexed,2025-09-21,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/splach-twin-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-14,,,,,,,yes,/splach-twin-electric-scooter-review,,no-redirect-needed
/swagtron-t1-pro-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,yes,/swagtron-t1-pro-hoverboard-review,,no-redirect-needed
/swagtron-t5-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-13,,,,,,,yes,/swagtron-t5-hoverboard-review,,no-redirect-needed
/swagtron-t580-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-14,,,,,,,yes,/swagtron-t580-hoverboard-review,,no-redirect-needed
/swagtron-t6-hoverboard-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-08,,,,,,,yes,/swagtron-t6-hoverboard-review,,no-redirect-needed
/turboant-v8-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-10,,,,,,,yes,/turboant-v8-electric-scooter-review,,no-redirect-needed
/turboant-x7-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-16,yes,301,http://eridehero.com/turboant-x7-max-electric-scooter-review/,,,,no,,,mapped
/turboant-x7-max-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,yes,/turboant-x7-max-electric-scooter-review,,no-redirect-needed
/turboant-x7-pro-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,yes,/turboant-x7-pro-electric-scooter-review,,no-redirect-needed
/unagi-model-one-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,yes,/unagi-model-one-electric-scooter-review,,no-redirect-needed
/varla-pegasus-electric-scooter-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-14,,,,,,,yes,/varla-pegasus-electric-scooter-review,,no-redirect-needed
/vmax-vx2-hub-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-09,,,,,,,yes,/vmax-vx2-hub-review,,no-redirect-needed
/vmax-vx2-pro-review,post,Reviews,"gsc:indexed, sitemap",indexed,2026-02-09,,,,,,,yes,/vmax-vx2-pro-review,,no-redirect-needed
/xiaomi-mi-m365-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-16,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/zero-10x-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2024-09-03,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/zero-11x-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-07-15,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/zero-8-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-08-29,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/zero-9-electric-scooter-review,post,Reviews,"gsc:redirect, rankmath-redirect-source",redirect,2025-06-20,yes,301,http://eridehero.com/electric-scooters/reviews/,,,,no,,,mapped
/electric-scooters/articles,archive,Sub-category Archives,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,no,,,mapped
/electric-scooters/buying-guides,archive,Sub-category Archives,"gsc:indexed, sitemap",indexed,2026-02-16,,,,,,,no,,,mapped
/electric-scooters/reviews,archive,Sub-category Archives,"gsc:indexed, sitemap",indexed,2026-02-17,,,,,,,no,,,no-redirect-needed
/electric-scooters/reviews/page/2,archive,Sub-category Archives,gsc:noindex,noindex,2025-12-02,,,,,,,no,,,dropped
/tool/battery-capacity-calculator,tool,Tools — Calculators,gsc:indexed,indexed,2026-02-11,,,,,,,no,,,mapped
/tool/battery-charge-time-calculator,tool,Tools — Calculators,gsc:indexed,indexed,2026-02-07,,,,,,,no,,,mapped
